...1,NMI_cluster/label,ARI_cluster/label,iLISI,cLISI,graph_conn,pcr,silhouette,silhouette_batch,input_h5ad,unintegrated_h5ad,species_key,batch_key,cluster_key,integration_method,task,avg_score,homology_method,type,avg_score_scaled
value,0.8364864544480424,0.8366367037731658,0.15785038396430595,0.9985557779358072,0.9883792266991313,0.9894605859041744,0.5729154348373413,0.8533931095920553,metadata_nf_many_higher_homology_conf_scVI_integrated.h5ad,metadata_nf_many_higher_homology_conf.h5ad,species,species,cell_ontology_mapped,scVI,hs_mf,0.7472708265399167,stronger homology,scVI stronger homology,0.7188368709444471
value,0.5314671440947054,0.5202601534957471,0.5372625606431376,0.9539684592964052,0.9456958619479152,0.9892234042851078,0.5652608871459961,0.8483463284423921,metadata_nf_one2one_only_scVI_integrated.h5ad,metadata_nf_one2one_only.h5ad,species,species,cell_ontology_mapped,scVI,hs_mf,0.8301320388296383,one2one only,scVI one2one only,1
value,0.7843277481029942,0.6573818343017183,0.04184703478368146,0.9971844331638212,0.9870543006092086,0.9851135936330648,0.5726004838943481,0.8579208509222955,metadata_nf_many_higher_expr_scVI_integrated.h5ad,metadata_nf_many_higher_expr.h5ad,species,species,cell_ontology_mapped,scVI,hs_mf,0.7179839449870626,higher expression,scVI higher expression,0.6194611675225792
value,0.6407075025788365,0.6230579451538458,0.14733602863729878,0.9916804082620488,0.9373081740655744,0.9801307941908052,0.557794850319624,0.7990564907923825,metadata_nf_many_higher_homology_conf_scVI_integrated.h5ad,metadata_nf_many_higher_homology_conf.h5ad,species,species,cell_ontology_mapped,scVI,hs_mf_mm,0.7159578719215152,stronger homology,scVI stronger homology,0.7393282550284831
value,0.7549423883107003,0.6889676905709644,0.1114774727594059,0.9981726277184146,0.9263442261340814,0.977511109375764,0.5606981962919235,0.8162675640865955,metadata_nf_one2one_only_scVI_integrated.h5ad,metadata_nf_one2one_only.h5ad,species,species,cell_ontology_mapped,scVI,hs_mf_mm,0.7079000930889617,one2one only,scVI one2one only,0.7106130273854624
value,0.33092331879660464,0.18726961993142635,0.4971803909811022,0.9444987958261964,0.8607534888692056,0.9769418123988954,0.5608408823609352,0.8215441454215068,metadata_nf_many_higher_expr_scVI_integrated.h5ad,metadata_nf_many_higher_expr.h5ad,species,species,cell_ontology_mapped,scVI,hs_mf_mm,0.7891049594176774,higher expression,scVI higher expression,1
value,0.5224265566059108,0.33902651930091343,0.15441252973053277,0.9742121016077632,0.8977569173484321,0.9769073702172794,0.5346037447452545,0.832164258528412,metadata_nf_many_higher_homology_conf_scVI_integrated.h5ad,metadata_nf_many_higher_homology_conf.h5ad,species,species,cell_ontology_mapped,scVI,hs_mf_mm_xl,0.7153102689561641,stronger homology,scVI stronger homology,0.8487234606346337
value,0.3801044603230281,0.18172415635307804,0.2874731012730129,0.9431259688899238,0.9204086352730362,0.9741849135512574,0.5323834680020809,0.8391717519842209,metadata_nf_many_higher_expr_scVI_integrated.h5ad,metadata_nf_many_higher_expr.h5ad,species,species,cell_ontology_mapped,scVI,hs_mf_mm_xl,0.7553096005203818,higher expression,scVI higher expression,1
value,0.2373461414342944,0.14603572775872803,0.3982488367871839,0.9002079605260672,0.8646408339758309,0.9714898607838433,0.5165820308029652,0.8617761503499299,metadata_nf_one2one_only_scVI_integrated.h5ad,metadata_nf_one2one_only.h5ad,species,species,cell_ontology_mapped,scVI,hs_mf_mm_xl_dr,0.7740389204741971,one2one only,scVI one2one only,1
value,0.7513805482501654,0.724247709821477,0.14715900188600073,0.9936997972218672,0.8961888242168803,0.971088439832352,0.5319177657365799,0.8491893099217744,metadata_nf_one2one_only_scVI_integrated.h5ad,metadata_nf_one2one_only.h5ad,species,species,cell_ontology_mapped,scVI,hs_mf_mm_xl,0.7159063939642518,one2one only,scVI one2one only,0.8509779915161779
value,0.555445105415421,0.414005423270539,0.27044475292919157,0.9625261539697983,0.8967901032233854,0.9696261390833624,0.5205326583236456,0.8537588403417856,metadata_nf_many_higher_homology_conf_scVI_integrated.h5ad,metadata_nf_many_higher_homology_conf.h5ad,species,species,cell_ontology_mapped,scVI,hs_mf_mm_xl_dr,0.7476549588944312,stronger homology,scVI stronger homology,0.8985161030082808
value,0.5824146210798156,0.45341188888256384,0.2160862818419216,0.961882737467544,0.8769932581114374,0.968970637104504,0.5202109068632126,0.8597302943133951,metadata_nf_many_higher_expr_scVI_integrated.h5ad,metadata_nf_many_higher_expr.h5ad,species,species,cell_ontology_mapped,scVI,hs_mf_mm_xl_dr,0.7304451178428145,higher expression,scVI higher expression,0.8323197612934128
value,0.36790702003468223,0.23059596987635275,0.42047023206179635,0.961123079901052,0.5723970489805698,0.9638832419892824,0.4533776459026526,0.8049598440695874,metadata_nf_one2one_only_LIGER_integrated.h5ad,metadata_nf_one2one_only.h5ad,species,species,cell_ontology_mapped,LIGER,hs_mf_mm_xl,0.690427591775309,one2one only,LIGER one2one only,0.7546177556924877
value,0.31965964154505117,0.24639351400096612,0.383762384929885,0.9511130912258317,0.5773494823868937,0.9632096653575908,0.441551970471832,0.8534566839893168,metadata_nf_one2one_only_LIGER_integrated.h5ad,metadata_nf_one2one_only.h5ad,species,species,cell_ontology_mapped,LIGER,hs_mf_mm_xl_dr,0.6944445541659217,one2one only,LIGER one2one only,0.6938463373997276
value,0.38060566750544694,0.27295705665805736,0.4225859546432587,0.96498701119649,0.5986982385735287,0.9613572005390386,0.4215167841174214,0.8294477939863819,metadata_nf_many_higher_homology_conf_LIGER_integrated.h5ad,metadata_nf_many_higher_homology_conf.h5ad,species,species,cell_ontology_mapped,LIGER,hs_mf_mm_xl,0.703022296935552,stronger homology,LIGER stronger homology,0.802250636954761
value,0.6030085970926501,0.3786405886858141,0.284086728034771,0.998938397702222,0.8481638121048738,0.9504506268846976,0.5493501954050954,0.8582524606111563,metadata_nf_many_higher_homology_conf_LIGER_integrated.h5ad,metadata_nf_many_higher_homology_conf.h5ad,species,species,cell_ontology_mapped,LIGER,hs_mf,0.7352384069088747,stronger homology,LIGER stronger homology,0.6780086877681686
value,0.5833187369593137,0.393986158853551,0.32643353464022207,0.9946905090485288,0.8730721881082342,0.949321387896298,0.532937900109493,0.7923751505286781,metadata_nf_many_higher_expr_LIGER_integrated.h5ad,metadata_nf_many_higher_expr.h5ad,species,species,cell_ontology_mapped,LIGER,hs_mf,0.7353005652933582,higher expression,LIGER higher expression,0.6782196024458024
value,0.4007518493010993,0.2525158937909619,0.384339154036429,0.9663373344906204,0.5330432578513837,0.947921990481004,0.4284735326161954,0.8079895340211557,metadata_nf_many_higher_expr_LIGER_integrated.h5ad,metadata_nf_many_higher_expr.h5ad,species,species,cell_ontology_mapped,LIGER,hs_mf_mm_xl,0.6683234840974932,higher expression,LIGER higher expression,0.6710205358266762
value,0.6058772049104392,0.30826197827649976,0.21979523754490216,0.9988862127533076,0.8860461926206524,0.9447014964302602,0.529559600200103,0.8809817782643128,metadata_nf_one2one_only_LIGER_integrated.h5ad,metadata_nf_one2one_only.h5ad,species,species,cell_ontology_mapped,LIGER,hs_mf,0.7328811762150318,one2one only,LIGER one2one only,0.6700101762876787
value,0.593915335615174,0.6266316353913215,0.38470253004093424,0.9943179119035942,0.5697590651244252,0.9362925477601204,0.4998088683938789,0.6921460887412052,metadata_nf_many_higher_expr_LIGER_integrated.h5ad,metadata_nf_many_higher_expr.h5ad,species,species,cell_ontology_mapped,LIGER,hs_mf_mm,0.6457250579166713,higher expression,LIGER higher expression,0.48904200567011785
value,0.35505902699785447,0.2281186198412591,0.3799844610862275,0.9448548358815044,0.6420568748652649,0.927862198065125,0.4378595894433554,0.8448124352704768,metadata_nf_many_higher_homology_conf_LIGER_integrated.h5ad,metadata_nf_many_higher_homology_conf.h5ad,species,species,cell_ontology_mapped,LIGER,hs_mf_mm_xl_dr,0.6986789923217736,stronger homology,LIGER stronger homology,0.7101337809789299
value,0.45019209049964615,0.2989047327045188,0.18913607202301524,0.9830639010931388,0.5482150081391455,0.927083693022679,0.4614022899931684,0.7497118507060403,rliger_uinmf_metadata_one2one_only_rligerUINMF_integrated.h5ad,rliger_uinmf_metadata_one2one_only.h5ad,species,species,cell_ontology_mapped,LIGER_UINMF,hs_mf_mm_xl_dr,0.60353665597272,one2one only,LIGER_UINMF one2one only,0.34417603682409864
value,0.5841403986059742,0.36135919229785257,0.1496041454231943,0.9973402351107986,0.657668123814683,0.925586870220254,0.46271656812051026,0.7385507353986536,rliger_uinmf_metadata_one2one_only_rligerUINMF_integrated.h5ad,rliger_uinmf_metadata_one2one_only.h5ad,species,species,cell_ontology_mapped,LIGER_UINMF,hs_mf_mm,0.6178524687141962,one2one only,LIGER_UINMF one2one only,0.38971342386343066
value,0.30861018976648213,0.2062680122951172,0.40548510901234613,0.9432710480746614,0.5044868603522457,0.9247036733145216,0.4418452036346438,0.8576883989098728,metadata_nf_many_higher_expr_LIGER_integrated.h5ad,metadata_nf_many_higher_expr.h5ad,species,species,cell_ontology_mapped,LIGER,hs_mf_mm_xl_dr,0.6730910103972465,higher expression,LIGER higher expression,0.6117115590542981
value,0.633741346913219,0.4409253679724137,0.16040650368185017,0.9983905715796746,0.65203560208586675,0.9243261440270952,0.4579362799292004,0.7390494196691602,rliger_uinmf_metadata_many_higher_expr_rligerUINMF_integrated.h5ad,rliger_uinmf_metadata_many_higher_expr.h5ad,species,species,cell_ontology_mapped,LIGER_UINMF,hs_mf_mm,0.6189544173659931,higher expression,LIGER_UINMF higher expression,0.3936404001486858
value,0.44115724776754006,0.3055748213046628,0.21043216691574845,0.9770160438033548,0.562798582799469,0.921133097044299,0.4328784628222001,0.7778709412744471,rliger_uinmf_metadata_many_higher_homology_conf_rligerUINMF_integrated.h5ad,rliger_uinmf_metadata_many_higher_homology_conf.h5ad,species,species,cell_ontology_mapped,LIGER_UINMF,hs_mf_mm_xl_dr,0.6180586970084909,stronger homology,LIGER_UINMF stronger homology,0.40003396066651103
value,0.5464509250283277,0.3928578872309349,0.12460729469842152,0.9941240725313768,0.6361410970665163,0.906861969778071,0.44450900309144104,0.7421560510435884,rliger_uinmf_metadata_many_higher_expr_rligerUINMF_integrated.h5ad,rliger_uinmf_metadata_many_higher_expr.h5ad,species,species,cell_ontology_mapped,LIGER_UINMF,hs_mf_mm_xl,0.6024416031466493,higher expression,LIGER_UINMF higher expression,0.42185679814961
